state,Utility,Policy
a1,62.65798527418366,E
a2,65.71340082210422,E
a3,68.7665223263461,E
a4,71.81724885420627,S
a5,72.14911197026521,S
a6,-100.0,
a7,90.54093553470668,E
a8,93.69311796525852,E
a9,96.84613025604867,E
a10,100.0,
b1,65.38013569692492,E
b2,68.57124475297658,E
b3,71.76602997101305,E
b4,74.96465055212481,E
b5,78.16652347579155,E
b6,81.37020424470356,E
b7,87.5392900693283,E
b8,90.64238596851271,E
b9,93.74467959662775,N
b10,96.84613025604867,N
c1,62.79811676475465,E
c2,65.90747302623073,E
c3,69.01705885363094,E
c4,72.17119625689253,E
c5,78.13614429212372,E
c6,81.28784291280465,E
c7,84.4394851119035,E
c8,87.54094910183046,N
c9,90.64238596851271,N
c10,93.69311796525852,N
d1,59.74763566085218,N
d2,62.76166022082836,N
d3,63.150804932422886,N
d4,-100.0,
d5,75.13273717083611,E
d6,78.23579100014649,E
d7,81.33804868155934,E
d8,84.4394851119035,N
d9,87.5392900693283,N
d10,90.54093553470668,N
e1,56.69640110602056,N
e2,59.665858772727375,N
e3,62.96862635078331,E
e4,66.11744220800816,E
e5,72.03365900567265,E
e6,75.1351604779065,E
e7,78.23661093752617,N
e8,81.33798237827779,N
e9,84.4354306424052,N
e10,87.38955647431072,N
f1,56.72942065186003,S
f2,-100.0,
f3,59.9839363260901,E
f4,65.73961267167302,E
f5,68.9307322756661,N
f6,72.03369880528794,N
f7,75.13517093161629,N
f8,78.23643024825707,N
f9,81.33084457375361,N
f10,84.2389553476161,N
g1,62.48053530665767,S
g2,62.91530329230527,S
g3,-100.0,
g4,60.05698986590072,E
g5,63.023071938816514,N
g6,-100.0,
g7,72.0315804168623,E
g8,75.13478385192356,N
g9,78.22556640955813,N
g10,81.0891077153799,N
h1,65.57462149765314,E
h2,68.77834711694064,E
h4,62.380624638124985,S
h5,59.913007841499024,N
h6,56.935060128707676,S
h8,72.03058770932698,N
h9,75.1195890163815,N
h10,77.93998942606831,N
i1,62.618264083624,E
i2,65.72126924023951,E
i3,68.82346962429517,N
i4,65.61584182769393,W
i5,62.42285533217151,W
i6,59.89408806622573,E
i7,63.04947059190391,E
i8,68.91233132933777,E
i9,72.01271681993676,N
i10,74.79157347824345,N
j1,59.56911463311415,E
j2,62.619001913227976,N
j3,65.61974004313115,N
j4,62.56980022158842,W
j5,59.51748224843785,W
j6,59.66218376144717,E
j7,62.759699579630706,E
j8,65.8562370993211,E
j9,68.90600697052018,N
j10,71.643850894495,N
